"url","headline","summary","date","tag"
"https://www.bbc.com/sport/football/62055012","Donnelly joins Kilmarnock after Motherwell exit","Kilmarnock sign Northern Ireland international Liam Donnelly after the midfielder's Motherwell contract expires.","5 Jul 2022","Kilmarnock"
"https://www.bbc.com/sport/football/55453682","Krul signs extended Norwich deal","Norwich City's Netherlands international goalkeeper Tim Krul extend his contract until June 2024.","26 Dec 2020","Norwich"
"https://www.bbc.com/sport/football/54914618","Can you name youngest post-war internationals?","Jude Bellingham has become England's third youngest international but can you name the Three Lions' top 20 youngest post-war debutants?","12 Nov 2020","England"
"https://www.bbc.com/sport/av/football/62191092","Nelson's emotional tribute as Hutton retires","Julie Nelson describes Ashley Hutton as an ""incredible person and player for Northern Ireland"" after the Linfield player announces her retirement from international duty.","16 Jul 2022","Women's Euro 2022"
"https://www.bbc.com/sport/av/football/64228186","Page does not expect exodus after Bale retirement","Manager Robert Page does not expect a host of Wales' big names to end their international careers following Gareth Bale's retirement.","10 Jan 2023","Wales"
"https://www.bbc.com/news/world-us-canada-65966721","Watch: The missing Titanic sub... in 77 seconds","A massive international search effort is under way for the missing vessel as time starts running out.","20 Jun 2023","US & Canada"
"https://www.bbc.com/sport/av/football/65177944","Gunter says thank you after Wales retirement","Chris Gunter says thank you to Wales’ fans for the support he received throughout his international career.","4 Apr 2023","Wales"
"https://www.bbc.com/news/uk-wales-65238624","Eisteddfod to keep motto despite racism fears","Llangollen International Musical Eisteddfod reverses a decision to change its 75-year-old motto.","11 Apr 2023","Wales"
"https://www.bbc.com/sport/football/43522180","O'Neill hopes Brunt makes NI return","NI boss Michael O'Neil is trying to persuade Chris Brunt not to retire as the midfielder takes a break from international football.","23 Mar 2018","Northern Ireland"
"https://www.bbc.com/sport/rugby-union/53602749","London Irish sign full-back Kerr","England Sevens international Charlton Kerr joins Premiership side London Irish.","30 Jul 2020","Rugby Union"
"https://www.bbc.com/news/uk-england-beds-bucks-herts-56194369","'We haven't seen our families in over a year'","Foreign students and workers on the difficulties of a year of UK lockdowns and travel restrictions.","20 Mar 2021","Beds, Herts & Bucks"
"https://www.bbc.com/sport/football/66111836","Hibernian sign Wales' Levitt from Dundee United","Hibernian sign Wales international Dylan Levitt from Dundee United for an undisclosed fee.","5 Jul 2023","Hibernian"
"https://www.bbc.com/sport/football/47686309","What we've learned from Euro qualifiers","The Nations League seems a long time ago, the minnows might be getting better and tips for facing a Sergio Ramos penalty - things we learned from international week.","26 Mar 2019","European Football"
"https://www.bbc.com/sport/football/60408447","Khalifa International Stadium","Khalifa International Stadium","28 Mar 2022","World Cup"
"https://www.bbc.com/news/business-57507386","World Bank rejects El Salvador Bitcoin request","This month the country announced plans to become the first nation to make the cryptocurrency legal tender.","17 Jun 2021","Business"
"https://www.bbc.com/sport/football/46414690","Sierra Leone's Davies flying high in Latvia","Sierra Leone international George Kweku Davies says he hopes his trophy success with Riga FC in Latvia will be a ""stepping stone"" in his career.","2 Dec 2018","African"
"https://www.bbc.com/sport/football/64648927","Spurs owners have no intention of selling","Tottenham's owners have no intention of selling the club and are committed to their long-term plans.","15 Feb 2023","Tottenham"
"https://www.bbc.com/news/uk-england-leeds-42609048","Yorkshire football team holds first trial","Trials for Yorkshire's newly formed international football team have taken place for the first time.","8 Jan 2018","Leeds & West Yorkshire"
"https://www.bbc.com/news/world-europe-guernsey-56008976","'No intention' to publish financial support list","Information identifying businesses receiving coronavirus assistance will not be released.","10 Feb 2021","Guernsey"
"https://www.bbc.com/sport/rugby-union/62782337","MacDonald's 'clean slate' after serious neck injury","England back Claudia MacDonald is relishing a ""clean slate"" after a stellar international return 10 months on from what she thought was a career-ending injury.","3 Sep 2022","Rugby Union"
"https://www.bbc.com/sport/rugby-union/59334185","Tuima inspired by international sister","Exeter back-row forward Rus Tuima says his sister Lagi's England experiences are inspiring his own rugby career.","19 Nov 2021","Rugby Union"
"https://www.bbc.com/sport/cricket/44838666","Vince called up for deciding England ODI","Batsman James Vince is called into the England squad for the deciding one-day international against India at Headingley.","15 Jul 2018","Cricket"
"https://www.bbc.com/sport/football/45757070","Boyle called up for Australia camp","Martin Boyle is set to commit his international future to Australia over Scotland after being called up for a training camp.","5 Oct 2018","Hibernian"
"https://www.bbc.com/news/uk-northern-ireland-41407321","Trump will not eliminate NI special envoy","Secretary of State Rex Tillerson previously said Trump would eliminate international special envoys.","26 Sep 2017","Northern Ireland"
"https://www.bbc.com/news/uk-england-stoke-staffordshire-41861404","Nice to eat you, to eat you...nice","More than 1,500 cakes baked by amateurs have been entered into the International Cake Show in Birmingham.","3 Nov 2017","Birmingham & Black Country"
"https://www.bbc.com/news/uk-england-cornwall-66465010","Fleet of tall ships arrives in Cornish town","The ships are arriving in Falmouth as part of the international event.","14 Aug 2023","Cornwall"
"https://www.bbc.com/sport/rugby-union/54375673","Glasgow sign Tongan back-row Lokotui","Glasgow Warriors sign Tongan international back-row Fotu Lokotui after an initial trial.","1 Oct 2020","Rugby Union"
"https://www.bbc.com/sport/football/52287828","Quiz: How well do you know George Best's Northern Ireland career?","Test your knowledge of the legendary Belfast winger's international career with our 10-question quiz.","15 Apr 2020","Irish"
"https://www.bbc.com/sport/football/62976338","Hopefully I can help other people - Ladd","Hayley Ladd's experiences in international football helped her come to terms with her sexuality - and now she hopes to inspire others.","21 Sep 2022","Women's Football"
"https://www.bbc.com/sport/cricket/44352458","Woakes out of ODI against Scotland","England bowler Chris Woakes is ruled out of Sunday's one-day international against Scotland with a thigh injury.","4 Jun 2018","Cricket"
"https://www.bbc.com/sport/football/64150801","McGinn joins Glens after 'frustrating' Dundee spell","Glentoran sign Northern Ireland international Niall McGinn on an 18-month deal from Dundee.","9 Jan 2023","Irish"
"https://www.bbc.com/news/uk-england-coventry-warwickshire-59946131","Student's device to reuse washing machine water","Joe Baker's design for deprived communities has won an international award.","11 Jan 2022","Coventry & Warwickshire"
"https://www.bbc.com/news/world-latin-america-65311076","$5bn of drugs seized in international operation","Police found more than 200 tonnes of cocaine and other drugs in a swoop across Latin America.","18 Apr 2023","Latin America & Caribbean"
"https://www.bbc.com/sport/59971483","Thursday's gossip column","Manchester United eye Brighton man and Switzerland international, Arsenal chase Juventus midfielder, Villa want Bissouma, plus more.","13 Jan 2022","Gossip"
"https://www.bbc.com/sport/football/51448667","Morison appointed Cardiff U23 lead coach","Cardiff City have named former Wales international Steve Morison as the lead coach of the club's under-23 side.","10 Feb 2020","Cardiff"
"https://www.bbc.com/news/uk-england-hampshire-50411188","Navy divers train to clear mines in the Gulf","An international exercise is working to ensure shipping lines in the Gulf are kept open amid tensions in the region.","14 Nov 2019","Hampshire & Isle of Wight"
"https://www.bbc.com/news/uk-58495948","Migrant boats could be turned back in new UK move","France is strongly against the tactic, accusing the UK of breaking international maritime law.","9 Sep 2021","UK"
"https://www.bbc.com/sport/football/40474577","West Brom sign Rodriguez from Saints","West Bromwich Albion sign England international striker Jay Rodriguez from Southampton for a fee of about £12m.","2 Jul 2017","Football"
"https://www.bbc.com/news/uk-politics-41931063","Mordaunt replaces Patel in cabinet","Penny Mordaunt says she is ""delighted"" to be named as the new international development secretary.","9 Nov 2017","UK Politics"
"https://www.bbc.com/news/uk-northern-ireland-55263832","Belfast airports receive funding of £7.8m","The finance minister says the funding is in addition to the 12 month rates support already provided.","10 Dec 2020","Northern Ireland"
"https://www.bbc.com/sport/cricket/57060616","Sri Lanka in Bangladesh 2021","Results and scorecards from Sri Lanka's three-match one-day international series in Bangladesh.","21 May 2021","Cricket"
"https://www.bbc.com/news/world-europe-58945809","Actor touches down after first film shoot in space","Watch as Yulia Peresild is lifted from the capsule after filming on the International Space Station.","17 Oct 2021","Europe"
"https://www.bbc.com/sport/football/50422273","'Dutch scalp would be fitting finale'","Michael Smith believes a Northern Ireland win over the Netherlands would put ""the final tick"" on Michael O'Neill's CV as international manager.","14 Nov 2019","Northern Ireland"
"https://www.bbc.com/sport/football/59044843","Wrexham sign Canada midfielder Trafford","Wrexham sign Canada international midfielder Charlie Trafford on a short-term deal following a trial spell.","25 Oct 2021","Wrexham"
"https://www.bbc.com/sport/football/42438626","Wilshere expects new Arsenal deal","England international Jack Wilshere expects to sign a new Arsenal contract ""in the next couple of weeks"".","21 Dec 2017","Arsenal"
"https://www.bbc.com/news/world-europe-guernsey-64252626","International mail services from island disrupted","International mail cannot be posted from Guernsey until further notice, postal service says.","12 Jan 2023","Guernsey"
"https://www.bbc.com/sport/rugby-union/56262554","'Women's rugby not being treated equally'","Former Wales full-back Dyddgu Hywel believes women's international rugby is being treated unequally compared to the men's game amid the Covid-19 pandemic.","3 Mar 2021","Welsh Rugby"
"https://www.bbc.com/sport/football/40893819","Sobhi signs new deal with Stoke City","Stoke City's Egypt international winger, Ramadan Sobhi, signs a new five-year contract with the English Premier League club.","10 Aug 2017","Football"
"https://www.bbc.com/news/uk-england-norfolk-61358759","Airport pre-Covid numbers not expected for years","Norwich Airport hopes to have 350,000 passengers this year, but had 500,000 annually before Covid.","7 May 2022","Norfolk"
"https://www.bbc.com/news/uk-scotland-48028191","Climate change tests on Neolithic sites","International scientists will assess world heritage sites in Orkney for the effects of rising sea levels and warmer temperatures.","23 Apr 2019","Scotland"
"https://www.bbc.com/news/world-africa-27902133","Body found on Nairobi airport runway","Air traffic at Kenya's main international airport was temporarily suspended after a body was found on the runway.","18 Jun 2014","Africa"
"https://www.bbc.com/sport/football/59070351","Football law makers recommend five subs","Football law makers, the International Football Association Board (Ifab), recommend five substitutions are implemented permanently in the sport.","27 Oct 2021","Football"
"https://www.bbc.com/news/uk-scotland-highlands-islands-43868490","'Cloudless' Highlands captured from space","Nasa reveals a stunning image of the Scottish Highlands taken from the International Space Station.","23 Apr 2018","Highlands & Islands"
"https://www.bbc.com/sport/av/netball/66363334","'Emotional' Pitman reflects on miscarriage journey","England international Chelsea Pitman reflects on the ""emotional"" journey she has been on in recent years, which included two miscarriages and an ectopic pregnancy, saying her team-mates ""lifted her up"" during that time.","31 Jul 2023","Netball"
"https://www.bbc.com/sport/rugby-union/42693599","Best seeks clarity on new Ireland deal","Ireland skipper Rory Best wants his international future sorted before the Six Nations campaign starts on 3 February.","15 Jan 2018","Irish Rugby"
"https://www.bbc.com/news/science-environment-53631711","SpaceX crew leave International Space Station","US astronauts Doug Hurley and Bob Behnken are on their way back to Earth in their their Dragon Endeavour capsule.","2 Aug 2020","Science & Environment"
"https://www.bbc.com/sport/football/60529196","Luton sign ex-Scotland winger Snodgrass","Luton sign Scotland international Robert Snodgrass as a free agent on a deal to the end of the season following his West Brom exit.","25 Feb 2022","Luton"
"https://www.bbc.com/sport/football/66287307","Former England forward Francis dies aged 69","Former England international Trevor Francis, who was Britain's first ever £1m footballer, dies at the age of 69.","24 Jul 2023","Football"
"https://www.bbc.com/sport/cricket/47437991","England earn dominant win over India","England outclass India to win the first women's Twenty20 international by 41 runs in Guwahati.","4 Mar 2019","Women's Cricket"
"https://www.bbc.com/sport/football/57071124","Chelsea best team I've been part of - Kerr","Australia international Sam Kerr says her Chelsea side is ""definitely the best team I've ever been a part of"".","13 May 2021","Women's Football"
"https://www.bbc.com/sport/cricket/43268534","England hold nerve to beat New Zealand","England win a thrilling third one-day international by four runs, despite a classy century from New Zealand captain Kane Williamson.","3 Mar 2018","Cricket"
"https://www.bbc.com/sport/cricket/49989477","Poynter quits Ireland for new Durham deal","Stuart Poynter ends his international career with Ireland, by signing a new two-year deal with Durham.","9 Oct 2019","Cricket"
"https://www.bbc.com/sport/rugby-union/56918736","Worcester sign outside-half Williams","Worcester Warriors make Wales international fly-half Owen Williams their ninth signing for the 2021-22 season.","28 Apr 2021","Rugby Union"
"https://www.bbc.com/sport/cricket/46001864","Finch named Australia ODI captain","Aaron Finch will captain Australia in their one-day international series against South Africa in November, replacing Tim Paine.","27 Oct 2018","Cricket"
"https://www.bbc.com/sport/rugby-union/43505134","Worcester sign Scotland scrum-half Hart","Worcester Warriors sign Scotland international scrum-half Grayson Hart on a deal until the end of the season.","22 Mar 2018","Rugby Union"
"https://www.bbc.com/news/uk-scotland-south-scotland-49714387","Scots verse takes poetry prize for first time","The poem sees off entries from around the world to take the international award at Scotland's book town.","16 Sep 2019","South Scotland"
"https://www.bbc.com/sport/football/65907709","Ronaldo scores winner on historic 200th cap","Portugal's Cristiano Ronaldo scores a last-minute winner against Iceland as he becomes the first men's player to win 200 international caps.","20 Jun 2023","Football"
"https://www.bbc.com/news/uk-england-merseyside-62770099","City's cruise terminal marks 15-year milestone","The terminal is on course to welcome its one millionth international visitor by the end of the 2022 season.","5 Sep 2022","Liverpool"
"https://www.bbc.com/news/uk-scotland-scotland-business-40826727","Brewer cheered by sharp rise in turnover","Innis & Gunn says its annual results were boosted by strong sales growth in international markets.","4 Aug 2017","Scotland business"
"https://www.bbc.com/news/uk-northern-ireland-61598677","Easyjet cancels more flights to and from Belfast","IT issues have led to about 200 cancellations, including 12 flights cancelled to and from Belfast.","26 May 2022","Northern Ireland"
"https://www.bbc.com/sport/football/44300782","Morocco's Harit wins German rookie award","Schalke's Morocco international midfielder Amine Harit wins the German Bundesliga's award for best young newcomer of the season.","30 May 2018","African"
"https://www.bbc.com/sport/rugby-union/52743457","Centre Griffiths signs new Dragons deal","Dragons agree a new deal with former Saracens centre Tom Griffiths, who is a Wales-qualified former England Under-20s international.","21 May 2020","Rugby Union"
"https://www.bbc.com/news/uk-scotland-scotland-business-41414095","Havelock Europa's chief executive resigns","David Ritchie is replaced by the former boss of the firm behind the Farnborough International Airshow.","27 Sep 2017","Scotland business"
"https://www.bbc.com/news/world-43081932","Oxfam head: 'I know we have a problem'","Executive Director of Oxfam International Winnie Byanyima says she does not know how many sexual predators are still working for the charity.","16 Feb 2018","World"
"https://www.bbc.com/sport/av/swimming/54943692","'That wasn't breaststroke, he was flying!' Peaty mounts comeback to win","Adam Peaty breaks his own British record and wins the men's 50m breaststroke for London Roar on the first day of semi-finals of the International Swimming League.","14 Nov 2020","Swimming"
"https://www.bbc.com/sport/football/65552492","World Cup 10-day release proposal 'crazy' - Pauw","Republic of Ireland boss Vera Pauw describes a proposal that players should only be released for international duty 10 days before the Women's World Cup as ""crazy"".","11 May 2023","Women's Football"
"https://www.bbc.com/sport/cricket/56500206","England lose first ODI to India","England squander the chance to win a fluctuating first one-day international against India, losing by 66 runs in Pune.","23 Mar 2021","Cricket"
"https://www.bbc.com/news/business-40301134","How to turn a hit TV show into an international success","Hit TV shows are now bought and adapted for different countries around the world in an industry worth billions.","15 Aug 2017","Business"
"https://www.bbc.com/news/world-asia-china-55996728","Covid lab leak in China 'extremely unlikely' - WHO","A team of international and Chinese experts say more work is needed to find the source of the virus.","9 Feb 2021","China"
"https://www.bbc.com/sport/rugby-union/61813312","Saracens and ex-Scotland lock Swinson to retire","Former Scotland international Tim Swinson is to retire after Saracens' Premiership final against Leicester Tigers.","15 Jun 2022","Rugby Union"
"https://www.bbc.com/sport/football/63397054","Heinze appointed as Newell's Old Boys manager","Newell's Old Boys name former defender and Argentina international Gabriel Heinze as their new manager.","26 Oct 2022","Football"
"https://www.bbc.com/sport/football/56091412","International break concerns Guardiola","Manchester City manager Pep Guardiola says the Premier League ""should be concerned"" about a potential rise in Covid-19 cases following March's international break.","16 Feb 2021","Man City"
"https://www.bbc.com/sport/football/54892108","Ronaldo scores again in Portugal rout","Cristiano Ronaldo moves one goal closer to the all-time international goalscoring record in men's football as Portugal thrashed Andorra.","11 Nov 2020","European Football"
"https://www.bbc.com/news/uk-wales-60467611","International students 'not trusted' in Welsh jobs","Students from other countries spend thousands on education in Wales, but are turned away from jobs.","8 Mar 2022","Wales"
"https://www.bbc.com/news/uk-scotland-edinburgh-east-fife-44110224","Conscientious objectors memorial planned","Designs for a sculpture in Edinburgh will be unveiled as part of International Conscientious Objectors Day.","14 May 2018","Edinburgh, Fife & East Scotland"
"https://www.bbc.com/news/world-asia-40628058","South Korea's female golfing phenomenon","South Korean women have dominated international golf for years now. Why?","22 Jul 2017","Asia"
"https://www.bbc.com/news/business-62264710","Shooting laser beams at trees to save forests","How the International Space Station is helping to tackle deforestation","31 Jul 2022","Business"
"https://www.bbc.com/sport/cricket/56400857","No sanction for Ahmedabad pitch","The Ahmedabad pitch on which India beat England in two days in the third Test will not be punished by the International Cricket Council.","15 Mar 2021","Cricket"
"https://www.bbc.com/news/world-asia-50709830","How a peace icon ended up at a genocide trial","Myanmar's Aung San Suu Kyi is defending her country in the International Court of Justice.","24 Dec 2019","Asia"
"https://www.bbc.com/sport/football/65755203","Colwill in Wales squad for opening U21 qualifier","Senior international Rubin Colwill has been included in the Wales Under-21 squad for their opening European Championship qualifier against Denmark on Tuesday, 20 June.","30 May 2023","Welsh"
"https://www.bbc.com/sport/cricket/54995648","England in Pakistan 2021","Fixtures for England's postponed Twenty20 international series in Pakistan - their first visit to the country for 16 years - from which England withdrew.","18 Nov 2020","Cricket"
"https://www.bbc.com/sport/av/football/47728738","Watch: Jackson's horrendous failed Panenka penalty","Watch Canada international Simeon Jackson's horrendous failed Panenka penalty for Scottish Premiership relegation strugglers St Mirren against St Johnstone.","28 Mar 2019","Scottish Premiership"
"https://www.bbc.com/news/uk-politics-46450227","MPs may try to steal Brexit, says Liam Fox","The international trade secretary says it would be a ""democratic affront"" if MPs stop Brexit.","5 Dec 2018","UK Politics"
"https://www.bbc.com/sport/cricket/47189094","New Zealand end India's T20 unbeaten run","New Zealand beat India by four runs in a thrilling Twenty20 international to take the series 2-1 in Hamilton on Sunday.","10 Feb 2019","Cricket"
"https://www.bbc.com/sport/football/54892033","Belgium v Switzerland","Preview followed by live coverage of Wednesday's International Friendlies game between Belgium and Switzerland.","11 Nov 2020","Football"
"https://www.bbc.com/sport/football/45961045","Goals will come for Lukaku - Mourinho","Manchester United manager Jose Mourinho says Romelu Lukaku is lacking in confidence but ""the goals will arrive"" for the Belgium international striker.","23 Oct 2018","Man Utd"
"https://www.bbc.com/news/uk-england-leicestershire-64891563","Plaque unveiled at suffragette's former home","The honour for Leicester's Alice Hawkins is unveiled on International Women's Day.","8 Mar 2023","Leicester"
"https://www.bbc.com/sport/football/59917770","Arsenal favourites to sign Blackstenius","Arsenal are believed to be favourites to win the race to sign Sweden international Stina Blackstenius.","7 Jan 2022","Women's Football"
"https://www.bbc.com/sport/football/50405004","Sierra Leone's Kei Kamara quits internationals","Sierra Leone striker Kei Kamara retires from international football ahead of the 2021 Africa Cup of Nations qualifiers.","13 Nov 2019","African"
"https://www.bbc.com/news/world-europe-48681253","Inspector Montalbano creator Camilleri dies at 93","Andrea Camilleri's books won international acclaim and changed perceptions of Sicily.","17 Jul 2019","Europe"
"https://www.bbc.com/news/world-latin-america-49546204","Dorian seen from space","The International Space Station has captured images of Hurricane Dorian as it battered the Bahamas.","1 Sep 2019","Latin America & Caribbean"
"https://www.bbc.com/sport/62090872","Guernsey can host 'best ever' Island Games","The International Island Games Association chairman says Guernsey is capable of hosting the best Island Games ever next year.","8 Jul 2022","Sport"
"https://www.bbc.com/sport/rugby-union/48860547","Lack of education behind racism - Itoje","England rugby union international Maro Itoje says there is more racism in football than rugby because fans of the latter are ""more educated"".","4 Jul 2019","English Rugby"
"https://www.bbc.com/sport/football/54004219","McLean signs new three-year Norwich deal","Scotland international midfielder Kenny McLean signs a new three-year contract with relegated Norwich City.","2 Sep 2020","Norwich"
"https://www.bbc.com/news/uk-wales-63233491","Teenage girl spends day as first minister","Jaime spent the day behind the scenes getting to know what life is like for a politician in Wales.","12 Oct 2022","Wales"
"https://www.bbc.com/sport/cricket/48813632","Knight in England squad for Ashes ODI","Captain Heather Knight overcomes a hamstring injury to be named in England's squad for the first one-day international against Australia.","29 Jun 2019","Women's Cricket"
"https://www.bbc.com/sport/av/cricket/67156078","Kohli century inspires India to win over Bangladesh","Virat Kohli scores his 48th one-day international hundred as India power to a seven-wicket win over Bangladesh and continue their 100% start to the 2023 Cricket World Cup.","19 Oct 2023","Cricket"
"https://www.bbc.com/news/world-europe-56204719","Top Putin critic sent to Russian penal colony","Alexei Navalny's conviction for embezzlement is widely seen as politically motivated.","26 Feb 2021","Europe"
"https://www.bbc.com/news/business-66172159","IMF approves long-awaited $3bn Pakistan bailout","This comes as the crisis-hit nation received financial support from Saudi Arabia and the UAE.","13 Jul 2023","Business"
"https://www.bbc.com/sport/rugby-union/64223850","Monye expects Farrell to be clear for Six Nations","It will be ""staggering"" if England captain Owen Farrell is banned for the start of the Six Nations, says ex-international Ugo Monye.","10 Jan 2023","Rugby Union"
"https://www.bbc.com/sport/av/football/66911213","'I'm so proud' - Rapinoe retires from USA national team","The USA's Megan Rapinoe says she is ""proud"" of the progress women's football has made as she called time on her 17-year international career with a 2-0 win against South Africa.","25 Sep 2023","Women's Football"
"https://www.bbc.com/news/uk-scotland-65449951","Donald Trump touches down in Aberdeen","Mr. Trump is expected to attend a ceremony to open a new course at his Aberdeenshire resort, Trump International Scotland.","1 May 2023","Scotland"
"https://www.bbc.com/sport/cricket/62284202","England-SA series finishes 1-1 after washout","The third one-day international between England and South Africa at Headingley is washed out, meaning the series is drawn 1-1.","24 Jul 2022","Cricket"
"https://www.bbc.com/news/51489802","Will genocide charge against Bashir stick?","A lot of work is needed before Sudan's ex-dictator faces an international court, argues Alex de Waal.","14 Feb 2020","Africa"
"https://www.bbc.com/news/uk-northern-ireland-65602563","International student boom 'adds £1bn to economy'","The number of international students in NI has almost quadrupled in four years, report shows.","16 May 2023","Northern Ireland"
"https://www.bbc.com/sport/football/41933598","I will not quit Wales duty - Williams","Wales captain Ashley Williams has no plan to retire from international football despite their failure to qualify for the 2018 World Cup.","9 Nov 2017","Wales"
"https://www.bbc.com/news/uk-northern-ireland-64075678","Emotional Christmas family reunions at NI airports","Tens of thousands of people are passing through NI airports to spend Christmas with loved ones.","23 Dec 2022","Northern Ireland"
"https://www.bbc.com/sport/rugby-union/51888473","Ireland fly-half Madigan to join Ulster","Fly-half Ian Madigan hopes to reignite his international career by joining Ulster from English Premiership side Bristol in summer.","14 Mar 2020","Irish Rugby"
"https://www.bbc.com/news/uk-wales-61240337","Man back in UK after five years in Yemen detention","Luke Symons was imprisoned without charge in the war-torn Middle Eastern country since 2017.","27 Apr 2022","Wales"
"https://www.bbc.comNA","Eastbourne: Ostapenko beats Dart - reaction","Britain's Harriet Dart takes on Jelena Ostapenko at the Eastbourne International after Jodie Burrage is beaten by Coco Gauff - follow live.",NA,NA
"https://www.bbc.com/sport/av/football/65203700","Northern Ireland thrashing shows Wales progress","Wales manager Gemma Grainger believes the emphatic 4-1 friendly international win against Northern Ireland shows her team's progression.","7 Apr 2023","Women's Football"
"https://www.bbc.com/sport/football/57436973","Friday's Scottish Gossip","Turkish giants line up offer for Hibs defender, Old Firm link with Norway international...","11 Jun 2021","Scottish"
"https://www.bbc.com/news/world-asia-36772813","South China Sea tribunal: Key points","Key points from the arbitration award of an international tribunal, which dismissed China's claims to much of the South China Sea.","12 Jul 2016","Asia"
"https://www.bbc.com/sport/rugby-union/51312665","Faletau admits playing fears after injuries","Taulupe Faletau returns from the international sidelines and admits he wondered if he could ""still play rugby"".","30 Jan 2020","Welsh Rugby"
"https://www.bbc.com/sport/football/45241997","Ndidi signs six-year Leicester deal","Nigeria international midfielder Wilfred Ndidi signs a new six-year deal with Leicester City.","19 Aug 2018","Leicester"
"https://www.bbc.com/sport/football/42534886","Brentford complete deal for Marcondes","Brentford complete the signing of Denmark Under-21 striker Emiliano Marcondes, subject to international clearance.","1 Jan 2018","Brentford"
"https://www.bbc.com/news/uk-england-cambridgeshire-48300812","By-election in 'mother of all marginals'","What does ""a small city with a great international flavour"" want from its new MP?","2 Jun 2019","Cambridgeshire"
"https://www.bbc.com/sport/football/47760146","Agyemang-Badu returns to action with Udinese","Ghana international midfielder Emmanuel Agyemang-Badu returned to action with Udinese on Saturday after an 11-month injury layoff.","31 Mar 2019","African"
"https://www.bbc.com/sport/av/cricket/58668188","Watch: All seven boundaries of Martin's unbeaten 65","Watch the best shots of Karey Martin's unbeaten 65 from 83 deliveries as New Zealand make 244-8 against England in the fourth one-day international in Derby.","23 Sep 2021","Cricket"
"https://www.bbc.com/news/entertainment-arts-49600155","The talking points at Toronto's film festival","From political protests to controversial castings at the 2019 Toronto International Film Festival.","6 Sep 2019","Entertainment & Arts"
"https://www.bbc.com/news/world-us-canada-56255829","'Oprah is among the best interviewers in the world'","Christiane Amanpour, the chief international anchor of the news channel CNN, was interviewed by Oprah in 2005.","6 Mar 2021","US & Canada"
"https://www.bbc.com/news/world-africa-34017001","Huge Zanzibar music festival cancelled","East Africa's most popular international music festival, Sauti za Busara in Zanzibar, is cancelled next year because of a lack of funding.","21 Aug 2015","Africa"
"https://www.bbc.com/sport/rugby-union/58341212","England's Brown signs new Quins deal","England international Shaunagh Brown signs a new contract with Premier 15s champions Harlequins.","26 Aug 2021","Rugby Union"
"https://www.bbc.com/sport/football/41946119","Lifesaver Kone humbled by Fifa award","Togo international Francis Kone hopes the Fifa Fair Play Award he won last month can send a message to those who engage in racial abuse.","14 Nov 2017","African"
"https://www.bbc.com/news/world-africa-40959953","Uganda now hosts 1m South Sudan refugees","The UN refugee agency says ""urgent additional support"" is needed from the international community.","17 Aug 2017","Africa"
"https://www.bbc.com/sport/football/44714664","Wales' Smith joins FC Twente on loan","Wales international Matt Smith joins Dutch side FC Twente on a season long loan from Manchester City.","4 Jul 2018","Welsh"
"https://www.bbc.com/sport/football/59687329","Pride and pain - the year in Welsh football","BBC Sport Wales looks back at a memorable year in Welsh football, both at international and club level.","28 Dec 2021","Welsh"
"https://www.bbc.com/sport/football/46296442","McEneff leaves Derry for Shamrock Rovers","Shamrock Rovers sign midfielder and Northern Ireland youth level international Aaron McEneff from League of Ireland rivals Derry City.","21 Nov 2018","Irish"
"https://www.bbc.com/sport/football/51079999","Evans has suspected broken cheekbone","Northern Ireland international Corry Evans suffers a suspected broken nose and cheekbone in Blackburn Rovers' draw with Preston North End.","11 Jan 2020","Northern Ireland"
"https://www.bbc.com/sport/football/40447790","Arsenal Ladies sign winger Evans","Arsenal Ladies sign Scotland international winger Lisa Evans from German Bundesliga side Bayern Munich.","29 Jun 2017","Women's Football"
"https://www.bbc.com/news/entertainment-arts-42596741","French singer France Gall dies aged 70","Seen as an icon of French music, she rose to international fame in a career that spanned 50 years.","7 Jan 2018","Entertainment & Arts"
"https://www.bbc.com/news/uk-scotland-north-east-orkney-shetland-45944135","Police name woman who died in crash","The 38-year-old died after her car crashed on the A90 at the entrance to Trump International Golf Links.","22 Oct 2018","NE Scotland, Orkney & Shetland"
"https://www.bbc.com/news/uk-scotland-highlands-islands-48296287","Damage led to landing without nose gear","The Inverness-bound flight was diverted to Belfast International Airport after a problem was indentified after takeoff.","16 May 2019","Highlands & Islands"
"https://www.bbc.com/sport/av/motogp/24512535","Moto2 riders walk away after huge crash","Five Moto2 riders escape serious injuries after a huge crash on turn 14 of the Sepang International circuit at the Malaysian Grand Prix.","13 Oct 2013","MotoGP"
"https://www.bbc.com/sport/football/59319147","Boro sign Wales defender Taylor","Middlesbrough sign Wales international left-back Neil Taylor on a short-term contract.","18 Nov 2021","Middlesbrough"
"https://www.bbc.com/sport/football/43501828","Bale 'honoured' to break Rush's record","Gareth Bale becomes Wales' all-time record goalscorer with 29 international goals, breaking Ian Rush's record.","22 Mar 2018","Welsh"
"https://www.bbc.com/sport/av/rugby-union/41358245","Alun Wyn Jones makes birthday wish","What does an international lock want for his birthday? Alun Wyn Jones makes a birthday wish.","22 Sep 2017","Rugby Union"
"https://www.bbc.com/sport/football/64747960","Croatia's Lovren retires from international duty","Dejan Lovren likens wearing the Croatia shirt to ""putting on Superman's cape"" as the defender retires from international football.","23 Feb 2023","Football"
